cod;nome;per√≠odo;homicidios-de-homens-por-armas-de-fogo;homicidios;homicidios-de-jovens;homicidios-de-jovens-homens;homicidios-mulheres-nao-negras;homicidios-homens-nao-negros;homicidio-de-jovens-por-armas-de-fogo;homicidios-negros;homicidios-mulheres;homicidios-nao-negros;homicidios-mulheres-negras;homicidios-homens;homicidios-de-mulheres-por-armas-de-fogo;homicidios-por-armas-de-fogo;homicidios-de-jovens-mulheres;homicidios-homens-negros
11;RO;2018;279.0;476.0;184.0;168;14.0;103.0;138.0;351.0;42.0;118.0;28.0;432.0;20.0;300;16;323.0
43;RS;2018;411.0;2699.0;1291.0;1189;201.0;1786.0;1094.0;673.0;256.0;1987.0;54.0;2441.0;147.0;2075;102;619.0
24;RN;2018;1431.0;1825.0;1067.0;1024;14.0;193.0;1007.0;1594.0;102.0;207.0;85.0;1723.0;78.0;1639;43;1509.0
33;RJ;2018;1891.0;6455.0;3724.0;3574;130.0;1488.0;2513.0;4705.0;380.0;1619.0;242.0;6013.0;198.0;4261;150;4448.0
22;PI;2018;4056.0;619.0;310.0;289;5.0;41.0;213.0;531.0;52.0;46.0;43.0;565.0;14.0;373;21;488.0
26;PE;2018;836.0;4190.0;2269.0;2168;46.0;509.0;1979.0;3578.0;240.0;555.0;189.0;3942.0;137.0;3369;101;3387.0
41;PR;2018;2100.0;2443.0;1155.0;1079;146.0;1601.0;813.0;670.0;211.0;1747.0;63.0;2232.0;89.0;1520;76;607.0
25;PB;2018;4714.0;1244.0;652.0;618;10.0;55.0;557.0;1156.0;82.0;65.0;71.0;1161.0;56.0;1006;34;1085.0
15;PA;2018;934.0;4528.0;2418.0;2285;32.0;269.0;2004.0;4113.0;323.0;301.0;282.0;4185.0;197.0;3439;132;3827.0
31;MG;2018;1135.0;3372.0;1626.0;1497;105.0;728.0;1303.0;2506.0;349.0;833.0;241.0;3022.0;137.0;2237;129;2265.0
50;MS;2018;3227.0;572.0;239.0;214;28.0;182.0;119.0;358.0;66.0;210.0;38.0;506.0;21.0;243;25;320.0
51;MT;2018;949.0;989.0;425.0;395;16.0;193.0;295.0;766.0;88.0;209.0;71.0;901.0;31.0;566;30;695.0
50;MS;2019;2584.0;491.0;191.0;174;35.0;146.0;98.0;306.0;61.0;181.0;26.0;430.0;14.0;216;17;280.0
21;MA;2019;1106.0;1704.0;801.0;753;19.0;165.0;567.0;1498.0;114.0;186.0;93.0;1584.0;44.0;1074;47;1402.0
52;GO;2019;1741.0;2253.0;1188.0;1131;43.0;422.0;881.0;1742.0;161.0;465.0;115.0;2089.0;67.0;1457;57;1627.0
32;ES;2019;331.0;1043.0;569.0;538;13.0;90.0;501.0;875.0;97.0;103.0;73.0;946.0;42.0;781;31;802.0
53;DF;2019;1028.0;480.0;244.0;226;18.0;83.0;169.0;375.0;55.0;101.0;36.0;425.0;20.0;257;18;339.0
23;CE;2019;234.0;2417.0;1285.0;1179;21.0;149.0;1108.0;2235.0;221.0;170.0;199.0;2196.0;159.0;1900;106;2036.0
29;BA;2019;218.0;6118.0;3599.0;3416;30.0;303.0;2880.0;5622.0;396.0;333.0;358.0;5717.0;250.0;4596;183;5264.0
13;AM;2019;2200.0;1592.0;917.0;861;25.0;172.0;628.0;1377.0;118.0;197.0;93.0;1472.0;49.0;981;56;1284.0
16;AP;2019;77.0;361.0;251.0;242;1.0;8.0;167.0;347.0;19.0;9.0;17.0;342.0;10.0;228;9;330.0
27;AL;2019;930.0;1115.0;620.0;581;0.0;9.0;507.0;1082.0;90.0;9.0;89.0;1025.0;47.0;833;39;993.0
12;AC;2019;205.0;325.0;174.0;163;5.0;30.0;123.0;277.0;32.0;35.0;25.0;290.0;17.0;222;11;252.0
17;TO;2019;237.0;456.0;224.0;211;3.0;73.0;150.0;369.0;36.0;76.0;32.0;420.0;16.0;250;13;337.0
35;SP;2019;457.0;3361.0;1316.0;1194;249.0;1377.0;854.0;1684.0;405.0;1626.0;149.0;2954.0;118.0;1742;122;1535.0
28;SE;2019;1390.0;973.0;556.0;537;3.0;36.0;477.0;934.0;53.0;39.0;50.0;920.0;28.0;771;19;884.0
42;SC;2019;202.0;767.0;338.0;292;86.0;488.0;203.0;189.0;114.0;574.0;26.0;653.0;46.0;381;46;163.0
43;RS;2019;335.0;2184.0;996.0;909;177.0;1446.0;823.0;515.0;236.0;1623.0;52.0;1946.0;132.0;1602;87;463.0
14;RR;2019;1468.0;234.0;99.0;88;14.0;48.0;46.0;167.0;33.0;62.0;19.0;201.0;6.0;83;11;148.0
11;RO;2019;250.0;447.0;154.0;140;11.0;103.0;102.0;327.0;43.0;114.0;31.0;401.0;13.0;264;14;295.0
24;RN;2019;1104.0;1346.0;760.0;719;11.0;116.0;700.0;1194.0;98.0;127.0;84.0;1248.0;75.0;1181;41;1110.0
33;RJ;2019;1624.0;3552.0;2013.0;1936;86.0;851.0;1381.0;2568.0;217.0;937.0;131.0;3316.0;107.0;2321;77;2435.0
41;PR;2019;1758.0;2095.0;960.0;892;145.0;1332.0;592.0;599.0;204.0;1477.0;57.0;1891.0;86.0;1190;68;542.0
22;PI;2019;2210.0;569.0;243.0;226;11.0;43.0;183.0;489.0;47.0;54.0;35.0;520.0;17.0;350;17;454.0
26;PE;2019;739.0;3474.0;1882.0;1791;45.0;477.0;1597.0;2908.0;204.0;522.0;158.0;3265.0;127.0;2713;91;2749.0
25;PB;2019;4343.0;953.0;441.0;420;11.0;45.0;371.0;853.0;72.0;56.0;53.0;880.0;39.0;722;21;800.0
15;PA;2019;743.0;3405.0;1791.0;1690;21.0;201.0;1359.0;3093.0;232.0;222.0;204.0;3155.0;135.0;2342;100;2887.0
51;MT;2019;682.0;895.0;366.0;336;27.0;157.0;247.0;696.0;84.0;185.0;56.0;808.0;33.0;490;30;639.0
31;MG;2019;786.0;2893.0;1349.0;1252;86.0;648.0;1083.0;2145.0;295.0;734.0;207.0;2598.0;120.0;1878;97;1938.0
17;TO;2020;232.0;484.0;246.0;231;6.0;70.0;164.0;399.0;35.0;76.0;29.0;448.0;16.0;278;15;370.0
52;GO;2020;3189.0;2177.0;1190.0;1135;36.0;404.0;876.0;1687.0;134.0;440.0;93.0;2040.0;54.0;1391;55;1594.0
21;MA;2020;1157.0;2103.0;1013.0;960;16.0;201.0;786.0;1860.0;140.0;217.0;123.0;1961.0;67.0;1447;53;1736.0
51;MT;2020;863.0;987.0;430.0;395;25.0;182.0;309.0;770.0;105.0;207.0;79.0;878.0;40.0;584;35;689.0
50;MS;2020;2943.0;491.0;177.0;151;32.0;141.0;90.0;316.0;71.0;173.0;38.0;420.0;25.0;207;26;278.0
31;MG;2020;827.0;2743.0;1287.0;1201;102.0;660.0;980.0;1955.0;270.0;762.0;166.0;2473.0;99.0;1702;86;1789.0
15;PA;2020;795.0;2809.0;1454.0;1369;23.0;176.0;1101.0;2547.0;193.0;199.0;166.0;2605.0;99.0;1886;84;2381.0
25;PB;2020;4808.0;1141.0;527.0;487;16.0;67.0;457.0;1004.0;94.0;83.0;75.0;1047.0;56.0;919;40;929.0
41;PR;2020;1603.0;2281.0;1062.0;985;145.0;1372.0;706.0;744.0;197.0;1517.0;52.0;2083.0;93.0;1411;77;692.0
26;PE;2020;869.0;3786.0;2059.0;1957;40.0;497.0;1795.0;3221.0;223.0;537.0;181.0;3558.0;134.0;3079;101;3040.0
22;PI;2020;2606.0;674.0;333.0;312;10.0;66.0;254.0;562.0;54.0;76.0;41.0;615.0;23.0;437;21;521.0
12;AC;2020;211.0;304.0;164.0;149;6.0;32.0;134.0;253.0;27.0;38.0;21.0;273.0;16.0;228;15;232.0
27;AL;2020;743.0;1292.0;760.0;721;0.0;10.0;546.0;1253.0;89.0;10.0;88.0;1203.0;42.0;869;39;1165.0
16;AP;2020;95.0;387.0;244.0;234;1.0;17.0;147.0;366.0;22.0;18.0;21.0;365.0;12.0;222;10;345.0
13;AM;2020;1782.0;1326.0;725.0;680;18.0;125.0;485.0;1159.0;85.0;143.0;66.0;1241.0;39.0;782;45;1093.0
29;BA;2020;210.0;7076.0;4250.0;4032;43.0;360.0;3200.0;6511.0;444.0;403.0;387.0;6627.0;279.0;5088;218;6124.0
23;CE;2020;262.0;3992.0;2344.0;2189;21.0;201.0;2123.0;3752.0;319.0;222.0;295.0;3672.0;253.0;3443;155;3457.0
53;DF;2020;1379.0;453.0;219.0;207;15.0;107.0;144.0;326.0;35.0;122.0;20.0;418.0;16.0;248;12;306.0
32;ES;2020;411.0;1229.0;668.0;618;16.0;122.0;578.0;943.0;101.0;139.0;78.0;1122.0;58.0;930;50;865.0
33;RJ;2020;1677.0;4831.0;2554.0;2449;85.0;1056.0;1553.0;3606.0;285.0;1145.0;196.0;4483.0;123.0;2740;104;3387.0
24;RN;2020;1318.0;1406.0;797.0;758;13.0;110.0;724.0;1236.0;81.0;123.0;66.0;1324.0;65.0;1222;39;1169.0
43;RS;2020;341.0;2094.0;932.0;859;162.0;1377.0;768.0;523.0;214.0;1541.0;49.0;1876.0;122.0;1545;73;474.0
11;RO;2020;239.0;456.0;141.0;126;12.0;89.0;94.0;350.0;54.0;101.0;39.0;402.0;17.0;256;15;311.0
14;RR;2020;1420.0;237.0;102.0;92;18.0;48.0;56.0;166.0;35.0;68.0;15.0;199.0;7.0;102;10;150.0
42;SC;2020;182.0;732.0;316.0;285;67.0;472.0;190.0;186.0;86.0;539.0;18.0;646.0;31.0;372;31;168.0
35;SP;2020;544.0;3396.0;1258.0;1131;248.0;1453.0;822.0;1651.0;397.0;1701.0;146.0;2998.0;108.0;1785;127;1505.0
28;SE;2020;1337.0;981.0;562.0;544;6.0;44.0;511.0;928.0;43.0;50.0;37.0;938.0;26.0;821;18;891.0
22;PI;2021;2881.0;766.0;371.0;343;13.0;66.0;312.0;664.0;68.0;79.0;53.0;695.0;38.0;558;28;611.0
14;RR;2021;1260.0;258.0;116.0;105;8.0;56.0;58.0;193.0;20.0;64.0;12.0;238.0;7.0;105;11;181.0
42;SC;2021;238.0;712.0;290.0;265;79.0;451.0;180.0;172.0;92.0;530.0;11.0;620.0;33.0;375;25;161.0
35;SP;2021;498.0;3094.0;1093.0;1007;209.0;1328.0;741.0;1505.0;342.0;1537.0;131.0;2742.0;92.0;1648;86;1373.0
28;SE;2021;960.0;790.0;435.0;420;3.0;44.0;394.0;742.0;37.0;47.0;34.0;751.0;21.0;662;14;707.0
33;RJ;2021;1556.0;4693.0;2622.0;2527;105.0;1038.0;1726.0;3500.0;284.0;1144.0;179.0;4381.0;112.0;2999;95;3312.0
17;TO;2021;178.0;441.0;211.0;199;13.0;57.0;135.0;355.0;39.0;70.0;22.0;401.0;14.0;253;12;333.0
24;RN;2021;1290.0;1179.0;600.0;572;10.0;96.0;545.0;1055.0;70.0;106.0;59.0;1109.0;48.0;1023;28;996.0
43;RS;2021;342.0;1889.0;771.0;703;182.0;1223.0;639.0;456.0;230.0;1406.0;45.0;1656.0;118.0;1379;68;411.0
12;AC;2021;112.0;205.0;94.0;84;2.0;18.0;67.0;184.0;28.0;20.0;26.0;176.0;6.0;118;10;158.0
27;AL;2021;1198.0;1070.0;628.0;604;0.0;12.0;474.0;1044.0;65.0;12.0;65.0;1005.0;29.0;736;24;979.0
16;AP;2021;98.0;462.0;313.0;305;0.0;10.0;217.0;446.0;19.0;10.0;18.0;443.0;11.0;314;8;428.0
13;AM;2021;1833.0;1816.0;1051.0;991;24.0;137.0;813.0;1616.0;135.0;161.0;111.0;1679.0;73.0;1272;60;1505.0
29;BA;2021;303.0;7206.0;4284.0;4081;51.0;351.0;3267.0;6703.0;463.0;402.0;401.0;6740.0;292.0;5294;203;6302.0
23;CE;2021;239.0;3471.0;1949.0;1779;36.0;215.0;1768.0;3205.0;336.0;251.0;299.0;3135.0;264.0;2973;170;2906.0
53;DF;2021;1376.0;401.0;168.0;160;18.0;69.0;112.0;304.0;46.0;87.0;27.0;355.0;15.0;193;8;277.0
32;ES;2021;519.0;1253.0;567.0;536;25.0;126.0;496.0;963.0;125.0;151.0;88.0;1127.0;62.0;892;30;874.0
52;GO;2021;2709.0;1812.0;909.0;860;47.0;333.0;604.0;1401.0;145.0;380.0;95.0;1664.0;51.0;1012;48;1304.0
21;MA;2021;975.0;1999.0;943.0;896;18.0;197.0;736.0;1754.0;131.0;215.0;110.0;1868.0;71.0;1447;47;1644.0
51;MT;2021;887.0;888.0;373.0;348;19.0;191.0;261.0;672.0;81.0;210.0;62.0;806.0;30.0;529;25;610.0
50;MS;2021;2646.0;551.0;208.0;193;24.0;135.0;124.0;388.0;66.0;160.0;42.0;484.0;35.0;273;15;346.0
31;MG;2021;707.0;2577.0;1125.0;1051;88.0;611.0;858.0;1847.0;249.0;699.0;159.0;2327.0;86.0;1594;74;1688.0
15;PA;2021;641.0;2847.0;1453.0;1366;17.0;152.0;1106.0;2611.0;208.0;169.0;185.0;2627.0;100.0;1939;87;2425.0
25;PB;2021;5001.0;1144.0;554.0;522;15.0;76.0;491.0;990.0;83.0;91.0;63.0;1061.0;43.0;930;32;927.0
41;PR;2021;1508.0;2348.0;1131.0;1048;122.0;1286.0;730.0;921.0;197.0;1408.0;73.0;2149.0;82.0;1373;83;848.0
26;PE;2021;829.0;3439.0;1752.0;1644;45.0;515.0;1539.0;2836.0;245.0;561.0;195.0;3191.0;153.0;2801;107;2641.0
11;RO;2021;320.0;536.0;206.0;190;18.0;117.0;154.0;395.0;54.0;135.0;36.0;482.0;27.0;347;16;359.0
25;PB;1979;;;;74;;;;;;;;;;71;12;
24;RN;1979;;;;40;;;;;;;;;;46;6;
23;CE;1979;;;;128;;;;;;;;;;85;17;
22;PI;1979;;;;12;;;;;;;;;;7;4;
21;MA;1979;;;;30;;;;;;;;;;34;5;
17;TO;1979;;;;0;;;;;;;;;;0;0;
16;AP;1979;;;;7;;;;;;;;;;5;1;
15;PA;1979;;;;127;;;;;;;;;;117;19;
14;RR;1979;;;;2;;;;;;;;;;2;1;
13;AM;1979;;;;80;;;;;;;;;;55;4;
12;AC;1979;;;;14;;;;;;;;;;13;0;
11;RO;1979;;;;35;;;;;;;;;;50;3;
53;DF;1979;;;;49;;;;;;;;;;28;4;
52;GO;1979;;;;125;;;;;;;;;;163;18;
51;MT;1979;;;;4;;;;;;;;;;2;0;
50;MS;1979;;;;52;;;;;;;;;;62;6;
43;RS;1979;;;;226;;;;;;;;;;193;20;
42;SC;1979;;;;70;;;;;;;;;;79;5;
41;PR;1979;;;;276;;;;;;;;;;379;38;
35;SP;1979;;;;1061;;;;;;;;;;570;135;
33;RJ;1979;;;;1203;;;;;;;;;;1726;69;
32;ES;1979;;;;93;;;;;;;;;;82;11;
31;MG;1979;;;;404;;;;;;;;;;435;73;
29;BA;1979;;;;114;;;;;;;;;;116;17;
28;SE;1979;;;;21;;;;;;;;;;22;4;
27;AL;1979;;;;104;;;;;;;;;;131;6;
26;PE;1979;;;;346;;;;;;;;;;297;41;
25;PB;1980;;;;106;;;;;;;;;;127;13;
24;RN;1980;;;;75;;;;;;;;;;77;5;
23;CE;1980;;;;181;;;;;;;;;;159;11;
22;PI;1980;;;;25;;;;;;;;;;6;3;
21;MA;1980;;;;34;;;;;;;;;;29;7;
17;TO;1980;;;;0;;;;;;;;;;0;0;
16;AP;1980;;;;6;;;;;;;;;;2;0;
15;PA;1980;;;;143;;;;;;;;;;169;19;
14;RR;1980;;;;3;;;;;;;;;;0;2;
13;AM;1980;;;;64;;;;;;;;;;46;9;
12;AC;1980;;;;14;;;;;;;;;;12;2;
11;RO;1980;;;;39;;;;;;;;;;67;4;
53;DF;1980;;;;67;;;;;;;;;;21;7;
52;GO;1980;;;;155;;;;;;;;;;226;28;
51;MT;1980;;;;12;;;;;;;;;;22;1;
50;MS;1980;;;;77;;;;;;;;;;118;10;
43;RS;1980;;;;268;;;;;;;;;;227;23;
42;SC;1980;;;;103;;;;;;;;;;119;11;
41;PR;1980;;;;291;;;;;;;;;;367;35;
35;SP;1980;;;;1678;;;;;;;;;;699;171;
33;RJ;1980;;;;1531;;;;;;;;;;2093;104;
32;ES;1980;;;;113;;;;;;;;;;122;16;
31;MG;1980;;;;444;;;;;;;;;;466;51;
29;BA;1980;;;;112;;;;;;;;;;139;18;
28;SE;1980;;;;26;;;;;;;;;;30;6;
27;AL;1980;;;;112;;;;;;;;;;148;19;
26;PE;1980;;;;446;;;;;;;;;;613;55;
12;AC;1981;;;;13;;;;;;;;;;8;1;
53;DF;1981;;;;71;;;;;;;;;;81;11;
52;GO;1981;;;;211;;;;;;;;;;268;28;
51;MT;1981;;;;33;;;;;;;;;;38;7;
50;MS;1981;;;;81;;;;;;;;;;147;14;
43;RS;1981;;;;298;;;;;;;;;;237;29;
42;SC;1981;;;;103;;;;;;;;;;105;10;
41;PR;1981;;;;323;;;;;;;;;;451;37;
35;SP;1981;;;;2166;;;;;;;;;;958;176;
33;RJ;1981;;;;1247;;;;;;;;;;1774;79;
32;ES;1981;;;;149;;;;;;;;;;130;28;
31;MG;1981;;;;410;;;;;;;;;;374;72;
29;BA;1981;;;;113;;;;;;;;;;124;15;
28;SE;1981;;;;32;;;;;;;;;;36;3;
27;AL;1981;;;;121;;;;;;;;;;190;27;
26;PE;1981;;;;567;;;;;;;;;;758;69;
25;PB;1981;;;;114;;;;;;;;;;133;13;
24;RN;1981;;;;67;;;;;;;;;;80;10;
23;CE;1981;;;;194;;;;;;;;;;187;23;
22;PI;1981;;;;25;;;;;;;;;;23;3;
21;MA;1981;;;;58;;;;;;;;;;54;6;
17;TO;1981;;;;0;;;;;;;;;;0;0;
16;AP;1981;;;;9;;;;;;;;;;4;2;
15;PA;1981;;;;144;;;;;;;;;;171;25;
14;RR;1981;;;;8;;;;;;;;;;2;3;
13;AM;1981;;;;73;;;;;;;;;;52;7;
11;RO;1981;;;;39;;;;;;;;;;67;7;
23;CE;1982;;;;200;;;;;;;;;;149;14;
31;MG;1982;;;;395;;;;;;;;;;346;61;
32;ES;1982;;;;138;;;;;;;;;;114;12;
33;RJ;1982;;;;1088;;;;;;;;;;1575;70;
35;SP;1982;;;;2076;;;;;;;;;;926;177;
41;PR;1982;;;;404;;;;;;;;;;488;50;
42;SC;1982;;;;83;;;;;;;;;;86;14;
43;RS;1982;;;;305;;;;;;;;;;256;30;
50;MS;1982;;;;93;;;;;;;;;;154;12;
51;MT;1982;;;;17;;;;;;;;;;24;2;
52;GO;1982;;;;211;;;;;;;;;;226;29;
53;DF;1982;;;;98;;;;;;;;;;101;6;
11;RO;1982;;;;26;;;;;;;;;;79;11;
12;AC;1982;;;;16;;;;;;;;;;18;2;
13;AM;1982;;;;68;;;;;;;;;;58;8;
14;RR;1982;;;;10;;;;;;;;;;1;2;
15;PA;1982;;;;150;;;;;;;;;;176;16;
16;AP;1982;;;;9;;;;;;;;;;8;1;
17;TO;1982;;;;0;;;;;;;;;;0;0;
21;MA;1982;;;;60;;;;;;;;;;62;2;
22;PI;1982;;;;32;;;;;;;;;;28;4;
24;RN;1982;;;;85;;;;;;;;;;108;5;
25;PB;1982;;;;100;;;;;;;;;;112;16;
26;PE;1982;;;;601;;;;;;;;;;788;49;
27;AL;1982;;;;152;;;;;;;;;;185;15;
28;SE;1982;;;;35;;;;;;;;;;34;6;
29;BA;1982;;;;164;;;;;;;;;;211;36;
16;AP;1983;;;;19;;;;;;;;;;12;4;
15;PA;1983;;;;211;;;;;;;;;;240;34;
14;RR;1983;;;;8;;;;;;;;;;2;1;
13;AM;1983;;;;84;;;;;;;;;;60;6;
12;AC;1983;;;;16;;;;;;;;;;12;3;
11;RO;1983;;;;42;;;;;;;;;;64;7;
27;AL;1983;;;;203;;;;;;;;;;267;24;
26;PE;1983;;;;699;;;;;;;;;;965;90;
25;PB;1983;;;;137;;;;;;;;;;120;16;
24;RN;1983;;;;62;;;;;;;;;;88;7;
28;SE;1983;;;;34;;;;;;;;;;42;5;
23;CE;1983;;;;263;;;;;;;;;;217;22;
22;PI;1983;;;;38;;;;;;;;;;37;0;
21;MA;1983;;;;53;;;;;;;;;;56;5;
51;MT;1983;;;;41;;;;;;;;;;51;4;
32;ES;1983;;;;135;;;;;;;;;;118;20;
31;MG;1983;;;;319;;;;;;;;;;339;61;
29;BA;1983;;;;126;;;;;;;;;;154;20;
52;GO;1983;;;;216;;;;;;;;;;239;34;
53;DF;1983;;;;90;;;;;;;;;;93;12;
43;RS;1983;;;;293;;;;;;;;;;253;21;
42;SC;1983;;;;102;;;;;;;;;;121;23;
41;PR;1983;;;;398;;;;;;;;;;550;36;
35;SP;1983;;;;2916;;;;;;;;;;1317;254;
33;RJ;1983;;;;874;;;;;;;;;;859;70;
50;MS;1983;;;;101;;;;;;;;;;137;11;
17;TO;1983;;;;0;;;;;;;;;;0;0;
27;AL;1984;;;;185;;;;;;;;;;304;18;
29;BA;1984;;;;186;;;;;;;;;;248;28;
31;MG;1984;;;;379;;;;;;;;;;437;69;
32;ES;1984;;;;143;;;;;;;;;;151;21;
25;PB;1984;;;;135;;;;;;;;;;147;10;
24;RN;1984;;;;62;;;;;;;;;;67;3;
23;CE;1984;;;;274;;;;;;;;;;196;16;
22;PI;1984;;;;34;;;;;;;;;;36;4;
21;MA;1984;;;;62;;;;;;;;;;84;6;
17;TO;1984;;;;0;;;;;;;;;;0;0;
26;PE;1984;;;;801;;;;;;;;;;1154;66;
11;RO;1984;;;;80;;;;;;;;;;106;5;
12;AC;1984;;;;13;;;;;;;;;;13;3;
13;AM;1984;;;;110;;;;;;;;;;83;10;
14;RR;1984;;;;9;;;;;;;;;;0;1;
15;PA;1984;;;;212;;;;;;;;;;296;24;
16;AP;1984;;;;14;;;;;;;;;;12;3;
53;DF;1984;;;;77;;;;;;;;;;74;9;
52;GO;1984;;;;176;;;;;;;;;;241;28;
51;MT;1984;;;;57;;;;;;;;;;68;6;
50;MS;1984;;;;126;;;;;;;;;;177;20;
43;RS;1984;;;;305;;;;;;;;;;258;37;
42;SC;1984;;;;102;;;;;;;;;;120;12;
41;PR;1984;;;;429;;;;;;;;;;473;48;
35;SP;1984;;;;3789;;;;;;;;;;1864;274;
33;RJ;1984;;;;1145;;;;;;;;;;1315;85;
28;SE;1984;;;;16;;;;;;;;;;23;2;
28;SE;1985;;;;22;;;;;;;;;;33;5;
13;AM;1985;;;;84;;;;;;;;;;85;9;
14;RR;1985;;;;3;;;;;;;;;;3;0;
15;PA;1985;;;;200;;;;;;;;;;265;16;
16;AP;1985;;;;16;;;;;;;;;;15;2;
17;TO;1985;;;;0;;;;;;;;;;0;0;
21;MA;1985;;;;45;;;;;;;;;;74;7;
22;PI;1985;;;;22;;;;;;;;;;23;4;
23;CE;1985;;;;221;;;;;;;;;;163;20;
24;RN;1985;;;;62;;;;;;;;;;68;5;
25;PB;1985;;;;160;;;;;;;;;;140;21;
26;PE;1985;;;;930;;;;;;;;;;1310;77;
27;AL;1985;;;;173;;;;;;;;;;281;34;
12;AC;1985;;;;27;;;;;;;;;;23;2;
29;BA;1985;;;;216;;;;;;;;;;254;27;
31;MG;1985;;;;384;;;;;;;;;;382;66;
32;ES;1985;;;;168;;;;;;;;;;209;18;
33;RJ;1985;;;;1277;;;;;;;;;;1460;78;
35;SP;1985;;;;3883;;;;;;;;;;2010;279;
41;PR;1985;;;;338;;;;;;;;;;440;46;
42;SC;1985;;;;103;;;;;;;;;;116;16;
43;RS;1985;;;;283;;;;;;;;;;219;37;
50;MS;1985;;;;92;;;;;;;;;;123;9;
51;MT;1985;;;;81;;;;;;;;;;118;17;
52;GO;1985;;;;187;;;;;;;;;;211;33;
53;DF;1985;;;;131;;;;;;;;;;150;12;
11;RO;1985;;;;104;;;;;;;;;;174;13;
52;GO;1986;;;;203;;;;;;;;;;285;32;
51;MT;1986;;;;110;;;;;;;;;;172;15;
50;MS;1986;;;;111;;;;;;;;;;136;16;
43;RS;1986;;;;321;;;;;;;;;;309;31;
42;SC;1986;;;;100;;;;;;;;;;105;5;
41;PR;1986;;;;377;;;;;;;;;;396;36;
35;SP;1986;;;;4070;;;;;;;;;;2126;277;
33;RJ;1986;;;;1243;;;;;;;;;;1399;90;
32;ES;1986;;;;192;;;;;;;;;;205;22;
31;MG;1986;;;;378;;;;;;;;;;379;54;
29;BA;1986;;;;206;;;;;;;;;;284;28;
28;SE;1986;;;;22;;;;;;;;;;33;5;
27;AL;1986;;;;197;;;;;;;;;;282;19;
26;PE;1986;;;;966;;;;;;;;;;1400;64;
25;PB;1986;;;;179;;;;;;;;;;195;29;
24;RN;1986;;;;39;;;;;;;;;;49;1;
23;CE;1986;;;;230;;;;;;;;;;143;27;
22;PI;1986;;;;31;;;;;;;;;;26;2;
21;MA;1986;;;;107;;;;;;;;;;104;8;
17;TO;1986;;;;0;;;;;;;;;;0;0;
16;AP;1986;;;;15;;;;;;;;;;7;2;
15;PA;1986;;;;226;;;;;;;;;;301;28;
14;RR;1986;;;;8;;;;;;;;;;3;1;
13;AM;1986;;;;89;;;;;;;;;;75;5;
12;AC;1986;;;;24;;;;;;;;;;25;2;
11;RO;1986;;;;133;;;;;;;;;;216;11;
53;DF;1986;;;;121;;;;;;;;;;148;16;
43;RS;1987;;;;347;;;;;;;;;;335;34;
11;RO;1987;;;;148;;;;;;;;;;218;14;
12;AC;1987;;;;42;;;;;;;;;;51;9;
13;AM;1987;;;;103;;;;;;;;;;101;9;
14;RR;1987;;;;3;;;;;;;;;;0;2;
15;PA;1987;;;;196;;;;;;;;;;310;22;
16;AP;1987;;;;9;;;;;;;;;;9;4;
17;TO;1987;;;;0;;;;;;;;;;0;0;
21;MA;1987;;;;110;;;;;;;;;;116;5;
22;PI;1987;;;;33;;;;;;;;;;29;1;
23;CE;1987;;;;186;;;;;;;;;;141;14;
24;RN;1987;;;;55;;;;;;;;;;81;5;
25;PB;1987;;;;149;;;;;;;;;;149;21;
26;PE;1987;;;;1045;;;;;;;;;;1482;65;
27;AL;1987;;;;213;;;;;;;;;;274;29;
28;SE;1987;;;;23;;;;;;;;;;22;1;
29;BA;1987;;;;258;;;;;;;;;;294;21;
31;MG;1987;;;;378;;;;;;;;;;340;56;
32;ES;1987;;;;206;;;;;;;;;;232;21;
33;RJ;1987;;;;1977;;;;;;;;;;2680;96;
35;SP;1987;;;;4357;;;;;;;;;;2379;287;
41;PR;1987;;;;354;;;;;;;;;;450;46;
42;SC;1987;;;;117;;;;;;;;;;151;15;
50;MS;1987;;;;97;;;;;;;;;;173;12;
51;MT;1987;;;;124;;;;;;;;;;185;14;
52;GO;1987;;;;236;;;;;;;;;;304;42;
53;DF;1987;;;;155;;;;;;;;;;211;19;
51;MT;1988;;;;138;;;;;;;;;;188;9;
53;DF;1988;;;;160;;;;;;;;;;161;11;
11;RO;1988;;;;144;;;;;;;;;;210;21;
26;PE;1988;;;;1046;;;;;;;;;;1510;62;
25;PB;1988;;;;155;;;;;;;;;;156;25;
24;RN;1988;;;;82;;;;;;;;;;91;8;
23;CE;1988;;;;228;;;;;;;;;;175;16;
22;PI;1988;;;;49;;;;;;;;;;38;4;
21;MA;1988;;;;122;;;;;;;;;;141;7;
17;TO;1988;;;;0;;;;;;;;;;0;0;
16;AP;1988;;;;12;;;;;;;;;;5;0;
15;PA;1988;;;;237;;;;;;;;;;337;25;
14;RR;1988;;;;21;;;;;;;;;;2;5;
13;AM;1988;;;;110;;;;;;;;;;106;15;
12;AC;1988;;;;31;;;;;;;;;;43;3;
27;AL;1988;;;;281;;;;;;;;;;342;24;
28;SE;1988;;;;25;;;;;;;;;;31;2;
29;BA;1988;;;;390;;;;;;;;;;429;35;
31;MG;1988;;;;388;;;;;;;;;;347;60;
32;ES;1988;;;;266;;;;;;;;;;265;32;
33;RJ;1988;;;;1528;;;;;;;;;;2028;91;
35;SP;1988;;;;4048;;;;;;;;;;2438;277;
41;PR;1988;;;;410;;;;;;;;;;455;51;
42;SC;1988;;;;115;;;;;;;;;;155;17;
43;RS;1988;;;;501;;;;;;;;;;510;45;
50;MS;1988;;;;113;;;;;;;;;;172;12;
52;GO;1988;;;;285;;;;;;;;;;400;41;
